Nível 1;Nível 2;Nível 3;Nível 4;Pontos EPSPL;Nivel 0;Nivel 1;Nivel 2;Nivel 3;Nivel 4;Nivel 5;
;;Progesterona - Mulheres Fase Lútea;ng/mL | 1 ng/mL = 3.18 nmol/L;20;<3.0;>30.0;;;3.0 a 5.0;25.0 a 30.0;
;;Progesterona - Mulheres Gestação 1º Trimestre;ng/mL | 1 ng/mL = 3.18 nmol/L;20;<5.0;5.0 a 10.0;;;10.0 a 15.0;15.0 a 60.0;
;;Progesterona - Mulheres Gestação 2º Trimestre;ng/mL | 1 ng/mL = 3.18 nmol/L;20;<17.0;;17.0 a 25.0;;;25.0 a 146.0;
;;Progesterona - Mulheres Gestação 3º Trimestre;ng/mL | 1 ng/mL = 3.18 nmol/L;20;<55.0;;55.0 a 80.0;;;80.0 a 250.0;
;;Progesterona - Mulheres Pós-Menopausa;ng/mL | 1 ng/mL = 3.18 nmol/L;20;>1.3;0.5 a 1.3;;;0.2 a 0.5;<0.2;
;;Progesterona - Homens;ng/mL | 1 ng/mL = 3.18 nmol/L;20;>1.6;1.0 a 1.6;;;0.5 a 1.0;<0.5;
;;Prolactina - Mulheres;ng/mL | 1 ng/mL = 21.2 mIU/L = 1 µg/L;20;<3.0;>200;100 a 200;30 a 100;10 a 30;3.0 a 10;
;;Prolactina - Homens;ng/mL | 1 ng/mL = 21.2 mIU/L = 1 µg/L;20;<2.0;>200;100 a 200;20 a 100;10 a 20;2.0 a 10;
;;PSA Total;ng/mL | 1 ng/mL = 1 µg/L;20;>10.0;4.0 a 10.0;2.5 a 4.0;;1.0 a 2.5;<1.0;
;;PSA Livre/Total (%Free PSA);% | percentual;20;<10;>25;;10 a 15;;15 a 25;
;;PTH;pg/mL | 1 pg/mL = 0.106 pmol/L;20;<10;>65;49.6 a 65;40 a 49.5;32.1 a 39.9;10 a 32;
;;Reticulócitos;% | percentual de hemácias;20;<0.5;>5.0;0.5 a 0.9;2.6 a 5.0;1.6 a 2.5;1.0 a 1.5;
;;Rotina de urina;;;;;;;;;
;;Cor da Urina;Descritivo | Coloração;2;Vermelho-escuro/Marrom/Preto;Laranja-escuro;Laranja/Âmbar-escuro;Âmbar;Amarelo-claro;Amarelo-palha/Incolor;
;;Aspecto da Urina (Turbidez);Descritivo | Claridade;2;Turvo intenso/Purulento;Turvo;Levemente turvo;Ligeiramente turvo;Translúcido;Límpido/Cristalino;
;;Densidade Urinária (USG);specific gravity | 1.000 = água pura;2;<1.003;>1.030;1.003 a 1.009;1.026 a 1.030;1.021 a 1.025;1.010 a 1.020;
;;pH Urinário;unidade | 1 unidade = 1 pH;2;<5.0;>8.0;5.0 a 5.5;7.6 a 8.0;5.5 a 5.9;6.0 a 7.5;
;;Proteínas (Qualitativo);mg/dL | trace/1+/2+/3+/4+;2;≥300 (3+ a 4+);100 a 299 (2+);30 a 99 (1+);10 a 29 (Traços);;Negativo (<10);
;;Glicose Urinária;mg/dL | 1 mg/dL;2;≥1000 (4+);500 a 999 (3+);250 a 499 (2+);100 a 249 (1+);15 a 99;Negativo (<15);
;;Corpos Cetônicos;mg/dL | acetoacetato;2;≥80 (4+);40 a 79 (3+);15 a 39 (2+);5 a 14 (1+);Traços (<5);Negativo;
;;Bilirrubina;Qualitativo | small/moderate/large;2;Large (3+);Moderate (2+);Small (1+);Traços;;Negativo;
;;Urobilinogênio;mg/dL | unidades Ehrlich;2;<0.1 (Ausente);>4.0 (4+);2.1 a 4.0 (2+ a 3+);1.1 a 2.0 (1+);0.1 a 0.5;0.6 a 1.0;
;;Sangue Oculto (Hemoglobina);Qualitativo | RBC lysis;2;Large (3+);Moderate (2+);Small (1+);Traços;;Negativo;
;;Nitrito;Qualitativo | Reagente/Não-reagente;2;Positivo (Forte);Positivo (Moderado);Positivo (Fraco);Traços;;Negativo;
;;Leucócito Esterase;Leu/µL | leucócitos lisados;2;≥500 (3+);250 a 499 (2+);100 a 249 (1+);25 a 99 (Traços);;Negativo (<25);
;;Hemácias (RBC) - Sedimento;células/campo | por HPF (400x);10;>100;51 a 100;21 a 50;6 a 20;3 a 5;0 a 2;
;;Leucócitos (WBC) - Sedimento;células/campo | por HPF (400x);10;>100;51 a 100;21 a 50;6 a 20;3 a 5;0 a 2;
;;Células Epiteliais - Sedimento;células/campo | por HPF (400x);2;>50 (Contaminação);26 a 50;16 a 25;6 a 15;3 a 5;0 a 2;
;;Cilindros Hialinos;cilindros/campo | por LPF (100x);2;>10;6 a 10;3 a 5;1 a 2;Raros (0-1);Ausentes;
;;Cilindros Patológicos;cilindros/campo | granulosos/hemáticos/leucocitários;2;Abundantes (>10/LPF);Muitos (6-10/LPF);Moderados (3-5/LPF);;Raros (1-2/LPF);Ausentes;
;;Cristais Patológicos;Descritivo | tipo e quantidade;2;Abundantes (cistina/leucina/tirosina);Muitos (ác. úrico/oxalato);Moderados (oxalato/úrico);;Raros (fosfato/urato);Ausentes;
;;Bactérias - Sedimento;Descritivo | quantidade;2;Abundantes (4+);Muitas (3+);Moderadas (2+);;Raras (1+);Ausentes;
;;Leveduras - Sedimento;Descritivo | quantidade;2;Abundantes (4+);Muitas (3+);Moderadas (2+);;Raras (1+);Ausentes;
;;Muco - Sedimento;Descritivo | quantidade;2;Abundante (4+);Muito (3+);Moderado (2+);;Raro (1+);Ausente;
;;Selênio;µg/L | 1 µg/L = 0.1 µg/dL = 0.01267 nmol/L;20;<40;≥150;40 a 69;131 a 149;70 a 99;100 a 130;
;;SHBG - Homens;nmol/L | 1 nmol/L;20;<12.3;>66;12.3 a 23.4;46.7 a 66;23.5 a 39.9;40 a 46;
;;SHBG - Mulheres;nmol/L | 1 nmol/L;20;<14.5;>120;14.5 a 32.5;90 a 120;32.6 a 49.9;50 a 80;
;;Sódio;mEq/L | 1 mEq/L = 1 mmol/L;20;<125;≥150;125 a 134;143 a 149;135 a 136;137 a 142;
;;DHEA-S - Homens (20-29 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<120;>640;120 a 239;521 a 640;240 a 399;400 a 520;
;;DHEA-S - Homens (30-39 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<80;>520;80 a 179;421 a 520;180 a 279;280 a 420;
;;DHEA-S - Homens (40-49 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<60;>530;60 a 149;431 a 530;150 a 249;250 a 430;
;;DHEA-S - Homens (50-59 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<50;>310;50 a 109;251 a 310;110 a 169;170 a 250;
;;DHEA-S - Homens (60-69 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<30;>290;30 a 69;231 a 290;70 a 139;140 a 230;
;;DHEA-S - Homens (70+ anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<20;>175;20 a 49;141 a 175;50 a 89;90 a 140;
;;DHEA-S - Mulheres (20-29 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<50;>380;50 a 99;301 a 380;100 a 189;190 a 300;
;;DHEA-S - Mulheres (30-39 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<35;>270;35 a 79;211 a 270;80 a 139;140 a 210;
;;DHEA-S - Mulheres (40-49 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<25;>240;25 a 59;191 a 240;60 a 119;120 a 190;
;;DHEA-S - Mulheres (50-59 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<20;>200;20 a 49;161 a 200;50 a 99;100 a 160;
;;DHEA-S - Mulheres (60-69 anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<10;>130;10 a 29;101 a 130;30 a 59;60 a 100;
;;DHEA-S - Mulheres (70+ anos);µg/dL | 1 µg/dL = 0.027 µmol/L;20;<8;>90;8 a 19;71 a 90;20 a 39;40 a 70;
;;TSH;mIU/L | 1 mIU/L = 1 µIU/mL;20;>10.0;<0.1;4.6 a 10.0;2.6 a 4.5;2.0 a 2.5;0.45 a 2.0;
;;T3 Livre;pg/mL | 1 pg/mL = 1.54 pmol/L;20;<2.0;>4.4;2.0 a 2.4;3.5 a 4.4;2.5 a 2.9;3.0 a 3.5;
;;T4 Livre;ng/dL | 1 ng/dL = 12.87 pmol/L;20;<0.7;>1.8;0.7 a 0.81;1.51 a 1.8;0.82 a 0.99;1.0 a 1.5;
;;T3 Reverso;ng/dL | 1 ng/dL = 0.0154 nmol/L;20;>25.0;<8.0;20.1 a 25.0;8.0 a 9.9;15.1 a 20.0;10.0 a 15.0;
;;Relação T3 Livre:T3 Reverso;ratio | FT3 (pg/mL) ÷ rT3 (ng/dL);20;<6.0;>30;6.0 a 9.9;20.1 a 30;10.0 a 14.9;15.0 a 20.0;
;;Tempo de Protrombina (INR);ratio | razão normalizada internacional;20;<0.8;>3.0;2.6 a 3.0;1.6 a 2.5;1.3 a 1.5;0.8 a 1.2;
;;Testosterona Total - Homens;ng/dL | 1 ng/dL = 0.0347 nmol/L;20;<200;200 a 299;300 a 549;900 a 1200;550 a 650;651 a 900;
;;Testosterona Total - Mulheres Pré-Menopausa;ng/dL | 1 ng/dL = 0.0347 nmol/L;20;<5;>70;5 a 9;50 a 70;10 a 24;25 a 50;
;;Testosterona Total - Mulheres Pós-Menopausa;ng/dL | 1 ng/dL = 0.0347 nmol/L;20;<5;>40;5 a 9;35 a 40;10 a 14;15 a 35;
;;Testosterona Livre - Homens;pg/mL | 1 pg/mL = 3.47 pmol/L;20;<46;>224;46 a 64;65 a 99;100 a 149;150 a 224;
;;Testosterona Livre - Mulheres Pré-Menopausa;pg/mL | 1 pg/mL = 3.47 pmol/L;20;<0.5;>6.4;0.5 a 1.0;4.7 a 6.4;1.1 a 3.2;3.3 a 4.6;
;;Testosterona Livre - Mulheres Pós-Menopausa;pg/mL | 1 pg/mL = 3.47 pmol/L;20;<0.3;>5.0;0.3 a 0.6;4.0 a 5.0;0.7 a 2.0;2.1 a 4.0;
;;TRAb (Anticorpos Anti-Receptor de TSH);IU/L | 1 IU/L = 1 U/L;20;>20.0;10.0 a 20.0;3.0 a 9.99;1.76 a 2.99;1.0 a 1.75;<1.0;
;;Transaminase oxalacética (AST);U/L | 1 U/L = 0.0167 µkat/L;20;>120;60 a 120;41 a 59;;26 a 40;<26;
;;Transaminase pirúvica (ALT);U/L | 1 U/L = 0.0167 µkat/L;20;>120;60 a 120;41 a 59;;26 a 40;<26;
;;Troponina I Ultrassensível - Homens;ng/L | 1 ng/L = 0.001 ng/mL;20;>100;50 a 100;20 a 49;10 a 19;3 a 9;<3;
;;Troponina I Ultrassensível - Mulheres;ng/L | 1 ng/L = 0.001 ng/mL;20;>60;30 a 60;15 a 29;8 a 14;2 a 7;<2;
;;Ureia;mg/dL | 1 mg/dL = 0.357 mmol/L (ureia) | BUN = Ureia ÷ 2.14;20;>80;<13;52 a 80;13 a 21;35 a 51;22 a 34;
;;Urocultura com contagem de colônias e antibiograma automatizado;UFC;20;>=10^7;10^5 a 10^6;10 a 10^4;;;Negativa;
;;VDRL;;20;Reagente;;;;;Não reagente;
;;VHS (ESR);mm/hr | Velocidade sedimentação eritrócitos;20;>100;50 a 100;30 a 50;20 a 30;10 a 20;<10;
;;Vitamina A – dosagem;µg/dL | 1 µg/dL = 0.0349 µmol/L;20;<10;>85;10 a 20;66 a 85;20 a 57;57 a 66;
;;Vitamina B1 por HPLC em sangue total;nmol/L | 1 nmol/L = 0.425 µg/L;20;<40;>250;40 a 70;181 a 250;71 a 120;121 a 180;
;;Vitamina B2 por HPLC em sangue total;nmol/L | 1 nmol/L = 0.376 µg/L;20;<80;>500;80 a 160;351 a 500;161 a 220;221 a 350;
;;Piridoxal-5-fosfato (PLP) por HPLC em sangue total;nmol/L | 1 nmol/L = 0.247 ng/mL;20;<20;>500;20 a 60;301 a 500;61 a 90;91 a 300;
;;Vitamina B12 (Cobalamina);pg/mL | 1 pg/mL = 0.738 pmol/L;20;<150;>2000;150 a 299;1101 a 2000;300 a 599;600 a 1100;
;;Vitamina C (Ácido Ascórbico);mg/dL | 1 mg/dL = 56.78 µmol/L;20;<0.20;>4.00;0.20 a 0.59;2.71 a 4.00;0.60 a 1.29;1.30 a 2.70;
;;Vitamina E (Alfa-Tocoferol);mg/L | 1 mg/L = 2.32 µmol/L;20;>30.0;<5.0;20.0 a 30.0;5.0 a 5.8;5.9 a 11.0;11.1 a 19.4;
;;Zinco;µg/dL | 1 µg/dL = 0.153 µmol/L;20;<50;>200;50 a 74;131 a 200;75 a 98;99 a 130;
;Imagem;;;;;;;;;;
;;40901122 - USG abdome total;;;;;;;;;
;;USG Abdome - Esteatose Hepática;Grau | 0-III;20;III (>66%);II (34-66%);;I (5-33%);;0 (Normal);
;;40901750 - USG próstata (via abdominal);;;;;;;;;
;;USG Próstata - Volume Prostático;cm³ | centímetros cúbicos;20;>80;50 a 80;;30 a 49;;<30;
;;USG Próstata - Densidade PSA (PSAD);ng/mL/cm³ | PSA÷Volume;20;>0.20;0.15 a 0.20;;0.10 a 0.14;;<0.10;
;;41001079 - TC tórax;;;;;;;;;
;;TC Tórax - Maior Nódulo Sólido;mm | milímetros;20;>8;6 a 8;;<6;;Ausente;
;;TC Tórax - Enfisema (Goddard Score);score | 0-24 pontos;20;13 a 24;7 a 12;;1 a 6;;0;
;;40201120 - Endoscopia digestiva alta;;;;;;;;;
;;Endoscopia Alta - Esofagite (LA Classification);Grau | A-D;20;D (≥75% circunf);C (<75% circunf);B (>5mm);A (≤5mm);;Normal;
;;Endoscopia Alta - Barrett Esophagus (Prague C);cm | circunferencial GE junction;20;≥5;3 a 4.9;1 a 2.9;;<1;0 (Ausente);
;;Endoscopia Alta - OLGA/OLGIM Stage;Stage | 0-IV;20;IV (Ambos extenso);III (Um extenso);II (Moderado);;I (Mínimo);0 (Ausente);
;;40201082 - Colonoscopia;;;;;;;;;
;;Colonoscopia - Número Total Adenomas;número | contagem adenomas;20;≥10 (Poliposis);5 a 9 (Alto risco);3 a 4 (Risco intermediário);2 (Baixo-int);1 (Baixo);0 (Nenhum);
;;Colonoscopia - Mayo Score UC;score | 0-3 Colite Ulcerativa;20;Mayo 3 (Severo);Mayo 2 alto (Mod-severo);Mayo 2 baixo (Moderado);Mayo 1 alto (Leve-mod);Mayo 1 baixo (Leve);Mayo 0 (Remissão);
;;Colonoscopia - SES-CD Crohn;score | 0-56 Crohn ativo;20;>36 (Muito severo);23 a 36 (Severo);15 a 22 (Moderado);7 a 14 (Leve);4 a 6 (Baixo);0 a 3 (Remissão);
;;41001087 - TC coração para escore de cálcio coronariano;Agatston Units (AU) | 1;20;>1000;401 a 1000;101 a 400;11 a 100;1 a 10;0;
;;41001230 - Angiotomografia coronariana;Categoria | 0-5;20;5 (Oclusão 100%);4 (3v/70%-99%);3 (50-69%);2 (25-49%);1 (1-24%);0 (0%);
;;40808041 - Mamografia digital bilateral;;;;;;;;;
;;Mamografia - BI-RADS;Categoria | 0-6;20;5-6 (Maligno);4B-4C (Alta susp);4A (Baixa susp);3 (Prov benigno);2 (Benigno);1 (Negativo);
;;Mamografia - Densidade Mamária;Categoria | A-D (ACR);20;D (>75% denso);C (51-75% denso);;B (25-50% denso);;A (<25% denso);
;;40901114 - USG mamas;Categoria | 0-6;20;5-6 (Maligno);4B-4C (Alta susp);4A (Baixa susp);3 (Prov benigno);2 (Benigno);1 (Negativo);
;;41301439 - Fundoscopia sob midríase (binocular);;;;;;;;;
;;Fundoscopia - Retinopatia Diabética;Grau | ETDRS;20;Proliferativa;Não-Prolif Severa;Não-Prolif Moderada;;Não-Prolif Leve;Sem Retinopatia;
;;Fundoscopia - Retinopatia Hipertensiva;Grau | Keith-Wagener;20;IV (Papiledema);III (Hemorragias);II (Cruzamentos AV);;I (Estreitamento);Sem Retinopatia;
;;40901300 - USG transvaginal (útero, ovário, anexos e vagina);;;;;;;;;
;;USG Transvaginal - Espessura Endometrial Pós-Menopausa;mm | milímetros;20;>11;8 a 11;5 a 7.9;4 a 4.9;;<4;
;;USG Transvaginal - O-RADS;Categoria | 1-5;20;5 (≥50%);4 (10-50%);3 (1-10%);;2 (<1%);1 (0%);
;;USG Transvaginal - Volume Ovariano;cm³ | centímetros cúbicos;20;>15;10 a 15;;8 a 9.9;;3 a 7.9;
;;40901394 - Doppler colorido de aorta e artérias renais;;;;;;;;;
;;Doppler Aorta - PSV Artéria Renal;cm/s | centímetros por segundo;20;≥300;200 a 299;;180 a 199;;<180;
;;Doppler Aorta - RAR (Renal-Aortic Ratio);ratio | razão PSV renal/aorta;20;≥3.5;;;3.0 a 3.4;;<3.0;
;;40901360 - Doppler colorido de vasos cervicais arteriais bilateral (carótidas e vertebrais);;;;;;;;;
;;Doppler Carótidas - PSV Carótida Interna;cm/s | centímetros por segundo;20;>230;125 a 230;;<125 (c/ placa);;<125 (s/ placa);
;;Doppler Carótidas - Estenose Carotídea;% | porcentagem NASCET;20;70-99%;50-69%;;1-49%;;0%;
;;CIMT Carótidas (Espessura Íntima-Média);mm | 1;20;>1.5;;1.3 a 1.5;;0.9 a 1.3;<0.9;
;;40101010 - Eletrocardiograma (ECG 12 derivações);;;;;;;;;
;;ECG - Frequência Cardíaca;bpm | batimentos por minuto;10;<40;≥120;40 a 59;100 a 119;80 a 99;60 a 79;
;;ECG - QTc (Bazett) - Homens;ms | milissegundos;2;≥500;470 a 499;451 a 469;;431 a 450;<430;
;;ECG - QTc (Bazett) - Mulheres;ms | milissegundos;2;≥500;480 a 499;471 a 479;;461 a 470;<460;
;;ECG - Intervalo PR;ms | milissegundos;2;>300;<100;201 a 300;100 a 119;120 a 139;140 a 200;
;;ECG - Duração QRS;ms | milissegundos;2;≥150;<70;120 a 149;70 a 79;110 a 119;80 a 109;
;;ECG - Sokolow-Lyon (S V1 + R V5/V6);mm | milímetros;2;≥50;<15;40 a 49;15 a 24;35 a 39;25 a 34;
;;ECG - Cornell Voltage - Homens (R aVL + S V3);mm | milímetros;2;≥40;<10;31 a 39;10 a 19;28 a 30;20 a 27;
;;ECG - Cornell Voltage - Mulheres (R aVL + S V3);mm | milímetros;2;≥35;<8;24 a 34;8 a 14;20 a 23;15 a 19;
;;ECG - Eixo Cardíaco;graus | ° (QRS frontal);2;-90 a -180 ou +150 a +180;+120 a +149;-60 a -89;+91 a +119;-30 a -59;-29 a +90;
;;40901106 - Ecodopplercardiograma transtorácico;;;;;;;;;
;;Ecodopplercardiograma - FEVE Homens;% | fração ejeção VE;20;<40 (IC);40 a 49 (Leve↓);>75 (Hiperdinâmico);50 a 54 (Limítrofe);71 a 75 (Alto-normal);55 a 70 (Ótimo);
;;Ecodopplercardiograma - FEVE Mulheres;% | fração ejeção VE;20;<40 (IC);40 a 49 (Leve↓);>77 (Hiperdinâmico);50 a 54 (Limítrofe);71 a 77 (Alto-normal);55 a 70 (Ótimo);
;;Ecodopplercardiograma - GLS;% | global longitudinal strain;20;>-16 (Anormal);-16 a -17;-17.1 a -18;-18.1 a -20;-20.1 a -22;<-22 (Ótimo);
;;Ecodopplercardiograma - E/e' Média;ratio | pressões de enchimento VE;20;>14 (PVE↑);13 a 14;10 a 12.9;9 a 9.9;8 a 8.9;<8 (Ótimo);
;;Ecodopplercardiograma - LAVI;mL/m² | volume atrial esq indexado;20;>48 (Dilatação severa);40 a 48;<22 (Muito pequeno);34 a 39.9;28 a 33.9;22 a 27.9 (Ótimo);
;;Ecodopplercardiograma - TAPSE;mm | função sistólica VD;20;<16 (Disfunção VD);16 a 16.9;>30 (Hiperdinâmico);17 a 19;27 a 30;20 a 26 (Ótimo);
;;40808149 - Densitometria corpo inteiro (composição corporal);;;;;;;;;
;;Densitometria - T-Score Coluna Lombar;score | desvios-padrão;20;<-2.5 (Osteoporose);-2.5 a -2.0;-2.0 a -1.5;-1.5 a -1.0 (Osteopenia);;>-1.0 (Normal);
;;Densitometria - T-Score Colo Femoral;score | desvios-padrão;20;<-2.5 (Osteoporose);-2.5 a -2.0;-2.0 a -1.5;-1.5 a -1.0 (Osteopenia);;>-1.0 (Normal);
;;81000405 - Radiografia panorâmica de mandíbula e maxila;% perda óssea alveolar;20;>60% (Severa);40-60% (Moderada);20-40% (Leve);;<20% (Mínima);0% (Normal);
;;Hidrogênio expirado;;;;;;;;;
;;Metano expirado;;;;;;;;;
;;Hidrogênio Basal (H₂ Jejum);ppm | 1;20;>50;21 a 50;16 a 20;11 a 15;6 a 10;0 a 5;
;;Metano Basal (CH₄ Jejum);ppm | 1;20;>25;16 a 25;10 a 15;6 a 9;3 a 5;0 a 2;
;;Hidrogênio Pico (H₂ Máximo);ppm | 1;20;>100;80 a 100;40 a 79;20 a 39;10 a 19;<10;
;;Metano Pico (CH₄ Máximo);ppm | 1;20;>40;26 a 40;16 a 25;10 a 15;5 a 9;<5;
;;Delta Hidrogênio (Δ H₂);ppm | 1;20;≥80;40 a 79;20 a 39;15 a 19;10 a 14;<10;
;;Delta Metano (Δ CH₄);ppm | 1;20;≥40;20 a 39;15 a 19;10 a 14;5 a 9;<5;
;;Sulfeto de Hidrogênio Basal (H₂S Jejum);ppm | 1;20;>10;5 a 10;3 a 5;;1 a 3;<1;
;;Sulfeto de Hidrogênio Pico (H₂S Máximo);ppm | 1;20;>15;10 a 15;5 a 10;;3 a 5;<3;
Genética;;;;;;;;;;;
